이름,크기,거주환경,실내실외,외로움,운동량,털빠짐,친화성(애교),의료비용,개짖음,집지키기
닥스훈트,M,A,I,4,4,5,3,10u,4,3
닥스훈트,M,A,I,5,5,3,4,10u,4,4
닥스훈트,M,A,I,4,4,5,3,10u,4,4
닥스훈트,M,A,I,5,3,4,3,10u,5,4
닥스훈트,M,A,I,4,4,4,4,30u,4,4
닥스훈트,M,A,I,4,4,4,4,30u,5,3
닥스훈트,S,A,I,5,3,5,3,10u,4,3
닥스훈트,M,J,I,4,4,4,3,10u,3,3
닥스훈트,M,J,I,5,3,3,3,10u,4,3
닥스훈트,M,J,I,5,4,5,3,10u,2,3
닥스훈트,M,J,I,3,4,5,4,10u,5,4
닥스훈트,M,J,I,5,4,5,4,10u,4,3
닥스훈트,M,J,I,5,5,4,4,10u,5,3
닥스훈트,M,J,I,3,4,5,3,10u,4,2
닥스훈트,M,J,I,5,4,4,4,10u,4,2
닥스훈트,M,J,I,4,5,3,2,30u,4,2
닥스훈트,M,J,I,5,3,5,4,10u,4,3
닥스훈트,S,J,I,4,3,4,3,10u,4,3
닥스훈트,M,J,I,5,4,5,4,10u,3,3
닥스훈트,M,J,I,4,5,4,3,10u,3,4
닥스훈트,M,J,I,5,3,5,2,10u,4,3
닥스훈트,S,J,I,3,3,4,4,10u,4,4
닥스훈트,M,J,I,5,4,5,3,10u,4,4
닥스훈트,M,J,IO,4,4,3,4,30u,4,3
닥스훈트,M,J,IO,4,4,5,3,10u,5,3
닥스훈트,M,J,IO,4,3,5,3,10u,4,2
닥스훈트,M,J,IO,5,4,5,2,10u,3,4
닥스훈트,M,J,IO,4,4,4,4,10u,4,4
닥스훈트,S,J,O,4,5,4,2,10u,3,2
닥스훈트,M,J,O,3,3,5,2,30u,4,3
닥스훈트,M,J,O,5,5,4,3,30u,5,1
닥스훈트,M,J,O,3,4,5,2,10u,4,3
닥스훈트,M,J,O,5,5,5,3,30u,4,4
닥스훈트,M,J,O,5,5,4,2,10u,4,3
닥스훈트,M,J,O,5,5,5,3,10u,5,4
닥스훈트,M,J,O,5,3,5,2,10u,4,3
달마시안,L,A,I,2,4,1,3,10u,5,5
달마시안,L,A,I,1,3,2,3,10u,3,5
달마시안,M,A,I,1,3,1,4,10u,5,5
달마시안,M,A,I,2,5,1,5,30u,4,5
달마시안,L,A,I,1,4,1,3,10u,4,4
달마시안,L,A,I,2,3,1,2,30u,3,4
달마시안,L,A,I,2,4,1,3,10u,5,3
달마시안,L,A,I,2,5,3,5,10u,4,4
달마시안,L,A,I,2,4,1,3,30u,3,5
달마시안,L,A,I,1,4,1,4,10u,5,5
달마시안,L,A,I,2,5,1,3,10u,3,5
달마시안,L,J,I,3,3,1,4,10u,3,5
달마시안,M,J,I,2,5,1,5,10u,5,5
달마시안,M,J,I,1,4,1,4,10u,4,5
달마시안,L,J,O,5,5,3,4,10u,4,4
달마시안,M,J,O,2,4,1,4,10u,3,4
달마시안,L,J,O,4,5,2,5,10u,4,5
달마시안,L,J,O,1,3,1,4,30u,3,4
달마시안,L,J,O,2,4,2,3,30u,5,5
달마시안,L,J,O,4,5,1,5,10u,3,4
달마시안,L,J,O,2,4,3,3,30u,4,4
달마시안,M,J,O,3,5,1,4,30u,3,3
달마시안,L,J,O,1,4,2,4,10u,5,5
달마시안,M,J,O,3,4,1,4,10u,3,3
달마시안,M,J,O,2,5,1,5,10u,5,5
달마시안,M,J,O,3,4,3,4,30u,5,4
달마시안,L,J,O,2,3,1,3,10u,5,4
달마시안,M,J,O,4,5,2,4,10u,3,4
달마시안,L,J,O,1,4,1,5,10u,4,5
달마시안,M,J,O,1,4,2,5,10u,5,5
달마시안,L,J,O,2,5,1,5,30u,4,4
달마시안,L,J,O,1,4,2,5,30u,3,3
달마시안,L,J,O,2,5,1,4,10u,4,5
달마시안,M,J,O,1,4,2,5,10u,4,5
달마시안,L,J,O,2,5,1,3,10u,3,4
달마시안,L,J,O,1,5,3,4,30u,5,5
달마시안,L,J,O,2,5,1,5,10u,3,3
달마시안,M,J,O,1,3,2,5,10u,5,3
달마시안,L,J,O,2,4,2,4,10u,4,5
달마시안,L,J,O,2,5,1,5,30u,5,4
달마시안,M,J,O,1,5,1,3,10u,5,3
달마시안,L,J,O,2,5,1,5,10u,5,5
달마시안,M,J,O,1,4,3,5,10u,3,3
달마시안,L,J,O,4,5,2,3,10u,3,4
달마시안,L,J,O,2,5,2,5,10u,5,5
달마시안,M,J,O,1,5,1,5,10u,4,3
달마시안,L,J,O,1,5,1,3,10u,3,3
달마시안,L,J,O,2,5,2,3,10u,4,3
달마시안,M,J,O,1,5,2,5,10u,5,5
달마시안,M,J,O,1,4,2,4,30u,3,4
달마시안,L,J,O,1,5,2,4,10u,4,5
도베르만,L,A,I,5,5,1,3,30u,4,5
도베르만,L,A,I,1,3,3,2,30u,4,5
도베르만,L,A,I,1,5,3,2,30u,4,4
도베르만,L,A,I,1,4,1,2,30u,5,4
도베르만,L,A,I,1,5,2,2,10u,5,5
도베르만,L,A,I,5,5,2,2,30u,5,5
도베르만,L,A,I,5,5,1,2,10u,3,4
도베르만,L,A,I,5,4,1,3,10u,3,4
도베르만,L,J,IO,1,5,3,3,30u,4,5
도베르만,L,J,IO,1,4,2,4,30u,3,5
도베르만,L,J,IO,5,4,3,2,10u,3,5
도베르만,L,J,IO,1,5,1,3,30u,3,4
도베르만,L,J,IO,5,5,3,3,30u,5,5
도베르만,L,J,O,1,5,2,3,30u,4,5
도베르만,L,J,O,1,5,2,3,30u,4,5
도베르만,L,J,O,5,5,3,3,10u,4,5
도베르만,L,J,O,1,4,1,4,30u,4,3
도베르만,L,J,O,5,4,2,4,30u,3,3
도베르만,L,J,O,5,4,1,3,30u,3,3
도베르만,L,J,O,1,5,2,4,10u,4,5
도베르만,L,J,O,1,3,3,3,30u,5,5
도베르만,L,J,O,1,5,1,3,30u,5,5
도베르만,L,J,O,5,4,3,3,30u,5,4
도베르만,L,J,O,5,5,2,3,30u,5,5
도베르만,L,J,O,1,5,1,3,10u,5,5
도베르만,L,J,O,1,5,2,4,30u,5,5
도베르만,L,J,O,5,5,2,4,30u,4,4
도베르만,L,J,O,1,4,2,4,30u,4,3
도베르만,L,J,O,1,4,2,3,30u,4,4
도베르만,L,J,O,1,4,2,3,30u,5,4
도베르만,L,J,O,1,5,2,4,10u,4,5
도베르만,L,J,O,1,4,1,3,30u,3,5
도베르만,L,J,O,1,5,1,5,30u,3,5
도베르만,L,J,O,1,5,3,5,30u,4,5
도베르만,L,J,O,1,5,3,3,10u,4,5
도베르만,L,J,O,5,4,2,3,30u,5,5
도베르만,L,J,O,5,4,3,5,30u,4,5
도베르만,L,J,O,5,5,2,1,10u,4,5
도베르만,L,J,O,2,5,2,1,30u,4,5
도베르만,L,J,O,5,4,1,3,30u,5,5
도베르만,L,J,O,2,4,3,3,10u,5,5
도베르만,L,J,O,5,5,2,3,30u,5,4
도베르만,L,J,O,3,4,1,3,30u,4,4
도베르만,L,J,O,5,4,3,3,10u,4,5
도베르만,L,J,O,4,3,2,3,30u,4,5
도베르만,L,J,O,4,3,2,3,30u,4,5
도베르만,L,J,O,2,5,2,2,30u,4,4
도베르만,L,J,O,5,5,2,3,10u,4,4
도베르만,L,J,O,5,4,2,3,30u,3,4
도베르만,L,J,O,5,5,2,2,30u,3,4
러프콜리,M,J,IO,5,5,5,5,30u,3,3
말라뮤트,L,A,I,3,5,5,3,10u,4,5
말라뮤트,L,A,I,4,5,4,4,30u,2,4
말라뮤트,L,A,I,4,4,4,3,30u,5,4
말라뮤트,L,A,I,5,5,5,3,30u,3,4
말라뮤트,L,A,I,3,5,5,2,30u,4,4
말라뮤트,L,A,I,1,5,5,3,30u,5,4
말라뮤트,L,A,I,4,5,5,2,30u,3,5
말라뮤트,L,A,I,4,5,4,3,30u,4,5
말라뮤트,L,A,I,5,4,5,3,30u,2,4
말라뮤트,L,A,I,4,4,5,3,30u,5,4
말라뮤트,L,A,I,3,4,4,3,10u,4,5
말라뮤트,L,A,I,5,4,5,3,10u,5,5
말라뮤트,L,A,I,4,4,5,3,30u,5,5
말라뮤트,L,J,I,4,5,5,5,30o,1,5
말라뮤트,L,J,I,3,5,5,3,10u,3,4
말라뮤트,L,J,I,4,5,4,3,30u,4,5
말라뮤트,L,J,I,3,5,4,3,10u,3,5
말라뮤트,L,J,I,2,4,4,3,10u,3,5
말라뮤트,L,J,I,3,5,5,3,10u,2,5
말라뮤트,L,J,IO,1,5,4,3,10u,2,4
말라뮤트,L,J,IO,2,5,5,4,30u,3,4
말라뮤트,L,J,IO,4,4,5,3,30o,2,5
말라뮤트,L,J,IO,3,4,5,4,30o,4,4
말라뮤트,L,J,IO,5,4,5,3,30u,3,5
말라뮤트,L,J,IO,5,4,5,3,10u,5,5
말라뮤트,L,J,IO,5,4,4,3,10u,2,4
말라뮤트,L,J,IO,5,5,5,4,30u,3,5
말라뮤트,L,J,IO,5,4,4,3,10u,3,5
말라뮤트,L,J,IO,3,5,5,3,30u,3,4
말라뮤트,L,J,IO,4,4,4,4,30u,4,5
말라뮤트,L,J,O,2,4,4,3,30u,5,5
말라뮤트,L,J,O,4,5,5,3,30o,3,4
말라뮤트,L,J,O,5,4,5,2,10u,4,5
말라뮤트,L,J,O,4,4,4,3,10u,3,5
말라뮤트,L,J,O,5,5,4,3,10u,2,5
말라뮤트,L,J,O,5,5,5,2,10u,2,5
말라뮤트,L,J,O,5,5,4,3,30o,5,5
말라뮤트,L,J,O,5,4,5,3,10u,3,5
말라뮤트,L,J,O,3,4,5,2,30u,2,4
말라뮤트,L,J,O,5,5,5,3,10u,2,4
말라뮤트,L,J,O,5,5,5,5,30u,4,5
말라뮤트,L,J,O,4,4,5,3,10u,2,5
말라뮤트,L,J,O,4,4,4,3,10u,2,5
말라뮤트,L,J,O,5,5,5,4,10u,3,4
말라뮤트,L,J,O,4,4,5,3,10u,5,5
말라뮤트,L,J,O,5,5,5,3,10u,3,4
말라뮤트,L,J,O,4,5,4,3,30u,4,4
말라뮤트,L,J,O,4,5,5,3,30u,3,5
말라뮤트,L,J,O,5,5,5,2,30o,2,5
말라뮤트,L,J,O,4,5,4,3,10u,3,4
말티즈,S,A,I,5,5,5,5,30u,2,1
말티즈,S,A,I,3,5,3,5,10u,3,5
말티즈,S,A,I,5,4,4,5,10u,3,4
말티즈,S,A,I,5,3,1,3,10u,3,1
말티즈,S,A,I,4,3,2,3,30u,3,2
말티즈,S,A,I,5,5,5,5,10u,3,3
말티즈,S,A,I,5,5,1,4,10u,1,2
말티즈,S,A,I,5,3,1,3,10u,1,1
말티즈,S,A,I,5,4,1,5,10u,4,1
말티즈,S,A,I,5,5,4,4,10u,4,3
말티즈,S,A,I,5,3,1,3,10u,1,1
말티즈,S,A,I,5,5,1,3,10u,3,3
말티즈,S,A,I,5,3,4,4,10u,1,1
말티즈,S,A,I,4,4,5,5,10u,2,2
말티즈,S,A,I,5,3,4,3,30u,1,5
말티즈,S,A,I,4,4,3,5,10u,4,1
말티즈,S,A,I,4,3,5,4,30u,1,5
말티즈,S,A,I,3,2,4,5,10u,2,3
말티즈,S,A,I,5,4,5,4,10u,4,5
말티즈,S,A,I,5,3,4,4,10u,4,5
말티즈,S,A,I,4,2,4,3,10u,4,3
말티즈,S,A,I,4,4,5,3,10u,2,4
말티즈,S,A,I,5,3,4,4,30u,4,3
말티즈,S,A,I,4,2,3,5,10u,2,5
말티즈,S,A,I,4,4,5,3,10u,4,3
말티즈,S,A,I,5,4,5,4,30u,5,3
말티즈,S,A,I,4,3,5,5,30u,5,4
말티즈,S,A,I,3,4,4,3,10u,4,5
말티즈,S,A,I,5,2,5,4,10u,3,3
말티즈,S,A,I,4,3,3,5,10u,4,3
말티즈,S,A,I,5,3,4,4,30u,3,2
말티즈,S,A,I,5,4,5,5,10u,5,4
말티즈,S,A,I,4,2,5,4,30u,4,2
말티즈,S,A,I,5,3,4,5,30u,3,5
말티즈,S,A,I,4,4,4,4,10u,5,3
말티즈,S,A,I,5,3,5,4,30u,3,5
말티즈,S,A,I,5,3,5,5,10u,4,2
말티즈,S,A,I,4,2,4,3,10u,3,3
말티즈,S,A,I,5,4,3,4,10u,2,4
말티즈,S,A,I,5,3,4,5,10u,2,2
말티즈,S,A,I,5,2,3,4,10u,3,2
말티즈,S,A,I,4,3,5,4,30u,2,4
말티즈,S,A,I,3,4,4,5,10u,4,2
말티즈,S,A,I,4,4,5,3,30u,2,5
말티즈,S,A,I,5,3,4,4,30u,1,3
말티즈,S,A,I,5,2,5,5,10u,4,4
말티즈,S,A,I,5,3,4,3,30u,4,2
말티즈,S,A,I,4,4,4,4,10u,2,3
말티즈,S,A,I,4,2,5,5,30u,2,4
말티즈,S,A,I,5,3,4,3,30u,2,2
말티즈,S,A,I,3,4,5,5,10u,1,2
말티즈,S,A,I,5,3,4,5,10u,1,4
말티즈,S,A,I,4,2,3,3,10u,2,5
말티즈,S,A,I,5,3,5,5,10u,4,2
말티즈,S,A,I,5,4,4,3,30u,1,3
말티즈,S,A,I,5,4,4,5,30u,5,4
말티즈,S,A,I,4,3,5,4,10u,5,2
말티즈,S,A,I,5,4,4,5,10u,4,2
말티즈,S,A,I,4,2,5,5,10u,5,3
말티즈,S,A,I,5,3,5,3,10u,3,2
말티즈,S,A,I,4,4,4,3,10u,4,4
말티즈,S,J,I,4,4,3,3,30u,3,3
말티즈,S,J,I,4,3,4,5,10u,2,4
말티지,S,A,I,4,3,1,5,10u,4,2
미니어쳐 핀셔,S,A,I,3,5,1,3,10u,2,4
미니어쳐 핀셔,S,A,I,1,4,1,1,10u,3,4
미니어쳐 핀셔,S,A,I,2,4,3,1,30o,3,5
미니어쳐 핀셔,S,A,I,1,4,2,2,10u,4,4
미니어쳐 핀셔,S,A,I,1,4,2,1,10u,3,5
미니어쳐 핀셔,S,A,I,1,5,1,2,30o,4,3
미니어쳐 핀셔,S,A,I,1,5,2,3,30u,4,4
미니어쳐 핀셔,S,A,I,1,4,1,4,30u,2,3
미니어쳐 핀셔,S,A,I,3,4,1,2,10u,4,3
미니어쳐 핀셔,S,A,I,2,5,1,3,30u,3,5
미니어쳐 핀셔,S,A,I,1,3,1,1,30u,4,4
미니어쳐 핀셔,S,A,I,2,5,2,1,10u,2,3
미니어쳐 핀셔,S,A,I,2,4,2,2,10u,3,5
미니어쳐 핀셔,S,A,I,2,5,1,1,10u,4,4
미니어쳐 핀셔,S,A,I,1,4,3,4,10u,4,4
미니어쳐 핀셔,S,A,I,2,5,2,1,10u,2,5
미니어쳐 핀셔,S,A,I,1,4,1,3,30u,4,5
미니어쳐 핀셔,S,A,I,1,5,2,4,30o,1,4
미니어쳐 핀셔,S,J,I,3,4,1,2,10u,3,4
미니어쳐 핀셔,S,J,I,3,3,3,2,10u,2,5
미니어쳐 핀셔,S,J,I,4,3,1,2,10u,2,4
미니어쳐 핀셔,S,J,IO,2,5,2,1,10u,4,4
미니어쳐 핀셔,S,J,IO,2,5,2,1,10u,2,4
미니어쳐 핀셔,S,J,IO,1,4,1,2,30u,3,5
미니어쳐 핀셔,S,J,IO,3,5,1,2,30u,3,5
미니어쳐 핀셔,S,J,IO,3,4,1,1,30o,1,5
미니어쳐 핀셔,S,J,IO,2,5,2,2,10u,1,5
미니어쳐 핀셔,S,J,IO,4,5,1,2,10u,1,4
미니어쳐 핀셔,S,J,IO,4,4,2,3,10u,2,3
미니어쳐 핀셔,S,J,O,2,4,2,1,30o,4,5
미니어쳐 핀셔,S,J,O,3,5,2,4,10u,3,4
미니어쳐 핀셔,S,J,O,4,4,2,1,30u,2,5
미니어쳐 핀셔,S,J,O,2,5,1,1,30u,5,4
미니어쳐 핀셔,S,J,O,2,5,1,2,10u,4,4
미니어쳐 핀셔,S,J,O,1,3,2,1,10u,2,4
미니어쳐 핀셔,S,J,O,3,4,3,1,30u,2,3
미니어쳐 핀셔,S,J,O,2,4,1,3,10u,4,5
미니어쳐 핀셔,S,J,O,3,5,2,3,10u,5,4
미니어쳐 핀셔,S,J,O,1,5,2,4,10u,3,5
미니어쳐 핀셔,S,J,O,4,4,1,1,10u,3,5
미니어쳐 핀셔,S,J,O,3,3,2,1,10u,4,4
미니어쳐 핀셔,S,J,O,2,5,2,1,30u,2,5
미니어쳐 핀셔,S,J,O,2,3,2,3,10u,2,3
미니어쳐 핀셔,S,J,O,1,5,2,2,10u,2,5
미니어쳐 핀셔,S,J,O,1,3,1,5,10u,3,4
미니어쳐 핀셔,S,J,O,1,4,2,5,10u,4,4
미니어쳐 핀셔,S,J,O,1,3,1,1,10u,3,5
미니어쳐 핀셔,S,J,O,2,5,2,2,10u,2,4
미니어쳐 핀셔,S,J,O,2,4,1,3,10u,4,4
미니어쳐 핀셔,S,J,O,1,3,2,2,30u,3,3
미니핀,S,A,I,5,5,4,5,30u,3,4
미니핀,S,J,IO,4,5,3,5,30u,2,3
믹스견,S,A,I,5,2,1,2,10u,1,3
믹스견,S,A,I,2,4,3,2,10u,2,1
믹스견,S,A,I,4,5,4,4,10u,2,1
믹스견,S,A,I,5,4,2,2,10u,3,5
믹스견,S,A,I,2,3,3,4,10u,2,4
믹스견,S,A,I,3,5,2,3,10u,2,4
믹스견,S,A,I,3,4,4,4,30u,4,4
믹스견,S,A,I,4,5,2,2,10u,2,5
믹스견,S,A,I,3,3,3,3,10u,3,1
믹스견,S,A,I,2,4,3,2,10u,2,5
믹스견,S,A,I,3,5,4,2,30u,4,1
믹스견,S,A,I,5,4,2,2,30u,4,5
믹스견,S,A,I,2,4,2,4,10u,4,1
믹스견,M,A,I,3,5,4,2,10u,3,5
믹스견,S,A,I,4,3,2,3,10u,3,1
믹스견,S,A,I,2,5,2,2,10u,2,2
믹스견,S,A,I,3,3,4,2,30u,3,1
믹스견,S,A,I,5,4,2,3,10u,3,4
믹스견,S,A,I,5,3,2,4,30u,4,2
믹스견,S,A,I,4,4,3,3,10u,3,3
믹스견,S,A,I,3,4,2,4,10u,4,5
믹스견,S,A,I,2,5,4,2,30u,2,1
믹스견,M,A,I,4,5,1,2,30u,3,5
믹스견,S,A,I,5,5,2,4,30u,2,5
믹스견,S,A,I,2,3,3,2,10u,4,1
믹스견,S,A,I,3,4,1,3,10u,2,2
믹스견,M,A,I,4,4,2,4,30u,3,1
믹스견,S,A,I,4,3,2,2,10u,2,4
믹스견,S,A,I,5,3,2,2,30u,1,5
믹스견,S,A,I,3,4,3,3,10u,4,4
믹스견,S,A,I,2,5,2,2,10u,2,2
믹스견,S,A,I,3,3,3,3,30u,2,1
믹스견,S,A,I,4,4,3,2,30u,5,4
믹스견,S,A,I,4,4,2,4,10u,4,1
믹스견,M,J,I,4,4,3,4,10u,4,5
믹스견,S,J,I,5,5,3,5,30o,5,1
믹스견,M,J,I,5,3,3,2,10u,3,1
믹스견,M,J,I,5,4,2,4,10u,4,1
믹스견,S,J,I,4,4,2,3,10u,3,5
믹스견,S,J,I,5,4,3,2,10u,4,4
믹스견,M,J,I,3,3,3,2,10u,2,3
믹스견,S,J,I,3,5,4,3,10u,4,2
믹스견,M,J,I,2,5,1,4,10u,2,2
믹스견,S,J,I,3,4,2,2,10u,1,2
믹스견,S,J,I,5,3,1,2,10u,4,5
믹스견,S,J,O,2,5,4,5,10u,3,5
믹스견,S,J,O,4,4,3,4,30u,4,4
믹스견,S,J,O,4,5,3,4,10u,3,5
믹스견,M,J,O,3,3,2,3,10u,3,2
믹스견,S,J,O,5,4,4,2,30u,4,5
믹스견,M,J,O,5,4,3,2,10u,4,5
믹스견,S,J,O,5,5,1,2,10u,2,5
믹스견,S,J,O,3,5,3,4,30u,4,5
믹스견,S,J,O,5,3,3,2,10u,4,4
믹스견,S,J,O,5,3,2,4,30u,2,3
믹스견,M,J,O,4,4,1,1,10u,4,4
믹스견,S,J,O,3,5,2,4,10u,3,1
발바리,M,J,O,5,5,4,5,10u,5,5
불독,M,A,I,4,4,2,5,10u,3,1
불독,M,A,I,3,3,3,4,10u,2,2
불독,M,A,I,3,4,2,3,10u,4,2
불독,M,A,I,1,2,3,4,10u,3,1
불독,M,A,I,5,4,3,3,30u,2,2
불독,M,A,I,2,2,2,5,30u,4,2
불독,M,A,I,5,3,3,4,30u,4,4
불독,M,A,I,3,2,2,5,30u,2,3
불독,M,A,I,5,2,3,5,10u,3,2
불독,M,A,I,4,2,3,5,30o,2,4
불독,M,A,I,3,3,2,3,10u,4,2
불독,M,A,I,4,2,4,2,30o,2,2
불독,M,A,I,2,4,3,3,30u,3,2
불독,M,A,I,2,5,2,4,30u,4,2
불독,M,A,I,5,2,1,4,10u,4,1
불독,M,A,I,5,2,2,3,10u,3,3
불독,M,A,I,2,2,4,3,10u,3,2
불독,M,A,I,3,2,2,3,30u,4,4
불독,M,A,I,4,3,2,3,30u,4,1
불독,M,A,I,4,2,3,3,10u,4,2
불독,M,A,I,3,5,4,4,30u,3,1
불독,M,A,I,3,3,2,4,10u,4,1
불독,M,A,I,5,4,4,5,30u,3,3
불독,M,A,I,5,4,2,3,30o,3,1
불독,M,J,I,4,2,2,5,30u,4,1
불독,M,J,I,2,2,3,5,10u,3,2
불독,M,J,I,5,3,2,5,30u,3,3
불독,M,J,I,3,4,3,5,10u,2,1
불독,M,J,I,1,2,2,5,30u,4,3
불독,M,J,I,3,4,2,4,30u,3,1
불독,M,J,I,5,5,3,4,30u,4,1
불독,M,J,I,4,2,4,3,30u,3,2
불독,M,J,I,5,3,2,5,30u,2,3
불독,M,J,I,4,2,3,3,10u,3,2
불독,M,J,I,5,4,2,5,30o,4,1
불독,M,J,I,3,4,4,3,10u,2,2
불독,M,J,IO,2,2,2,5,10u,3,4
불독,M,J,IO,3,3,2,4,30u,4,1
불독,M,J,IO,3,4,3,3,10u,2,1
불독,M,J,O,3,3,3,4,10u,4,1
불독,M,J,O,5,4,2,5,10u,2,2
불독,M,J,O,4,3,2,5,10u,2,2
불독,M,J,O,4,4,4,3,10u,2,3
불독,M,J,O,4,4,2,4,30u,2,4
불독,M,J,O,3,3,2,4,30o,4,1
불독,M,J,O,4,2,3,4,30u,2,3
불독,M,J,O,3,3,3,5,10u,3,2
불독,M,J,O,5,4,2,5,30u,3,1
불독,M,J,O,4,2,2,5,10u,3,1
불독,M,J,O,3,3,2,5,30o,3,1
비숑,S,J,I,5,5,3,3,10u,2,3
사모예드,M,A,I,4,4,4,4,30u,3,2
사모예드,M,A,I,5,4,5,4,30u,3,2
사모예드,M,A,I,4,5,4,4,10u,4,3
사모예드,M,A,I,4,4,4,5,30u,2,3
사모예드,M,A,I,4,4,4,4,10u,4,1
사모예드,M,A,I,4,4,4,3,10u,3,3
사모예드,M,A,I,4,3,4,5,10u,4,1
사모예드,M,A,I,4,4,5,4,30o,4,2
사모예드,M,A,I,4,4,5,4,10u,3,2
사모예드,M,A,I,4,4,4,4,30u,2,3
사모예드,M,A,I,4,4,4,4,30o,4,3
사모예드,M,A,I,5,4,4,4,30o,3,4
사모예드,M,A,I,4,3,5,4,10u,3,2
사모예드,M,A,I,5,3,4,5,10u,3,1
사모예드,M,A,I,3,5,5,2,40u,3,2
사모예드,M,A,I,4,3,4,4,10u,3,3
사모예드,M,A,I,5,3,4,3,10u,3,3
사모예드,M,A,I,3,4,4,3,10u,2,2
사모예드,M,A,I,4,4,3,4,30o,3,3
사모예드,M,A,I,4,5,5,4,30u,3,3
사모예드,M,A,I,4,5,4,4,10u,3,3
사모예드,M,A,I,3,3,4,2,30u,3,2
사모예드,M,A,I,4,4,4,4,10u,3,3
사모예드,M,A,I,4,4,4,3,30u,3,4
사모예드,M,A,I,4,5,3,3,10u,4,3
사모예드,M,A,I,4,4,5,4,10u,3,2
사모예드,M,A,I,4,4,3,3,30u,3,2
사모예드,M,A,I,3,5,4,3,10u,5,2
사모예드,M,J,I,5,4,5,4,30u,4,2
사모예드,M,J,I,4,4,5,4,10u,4,2
사모예드,M,J,I,4,5,5,4,10u,2,2
사모예드,M,J,I,4,4,3,3,10u,3,2
